442,1995-96,1996-05-19,Albacete,Santander,2,2,D
443,1995-96,1996-05-19,Barcelona,Celta,3,2,H
444,1995-96,1996-05-19,Betis,La Coruna,1,0,H
445,1995-96,1996-05-19,Compostela,Sevilla,0,0,D
446,1995-96,1996-05-19,Oviedo,Valladolid,3,8,A
447,1995-96,1996-05-19,Real Madrid,Merida,4,0,H
448,1995-96,1996-05-19,Salamanca,Sp Gijon,3,0,H
449,1995-96,1996-05-19,Sociedad,Ath Bilbao,2,2,D
450,1995-96,1996-05-19,Valencia,Espanol,1,0,H
451,1995-96,1996-05-19,Vallecano,Zaragoza,4,3,H
452,1995-96,1996-05-25,Ath Bilbao,Vallecano,3,1,H
453,1995-96,1996-05-25,Ath Madrid,Albacete,2,0,H
454,1995-96,1996-05-25,Celta,Valencia,1,1,D
455,1995-96,1996-05-25,Espanol,Compostela,0,0,D
456,1995-96,1996-05-25,Santander,Sociedad,2,3,A
457,1995-96,1996-05-25,Sevilla,Salamanca,3,1,H
458,1995-96,1996-05-25,Sp Gijon,Tenerife,0,2,A
459,1995-96,1996-05-25,Valladolid,Betis,3,1,H
460,1995-96,1996-05-25,Zaragoza,Real Madrid,0,1,A
461,1995-96,1996-05-26,La Coruna,Barcelona,2,2,D
462,1995-96,1996-05-26,Merida,Oviedo,3,1,H
463,1996-97,1996-08-31,La Coruna,Real Madrid,1,1,D
464,1996-97,1996-09-01,Ath Madrid,Celta,2,0,H
465,1996-97,1996-09-01,Betis,Ath Bilbao,3,0,H
466,1996-97,1996-09-01,Hercules,Extremadura,2,1,H
467,1996-97,1996-09-01,Oviedo,Barcelona,2,4,A
468,1996-97,1996-09-01,Santander,Valencia,3,2,H
469,1996-97,1996-09-01,Sociedad,Sevilla,1,0,H
470,1996-97,1996-09-01,Tenerife,Compostela,6,0,H
471,1996-97,1996-09-01,Vallecano,Valladolid,1,2,A
472,1996-97,1996-09-01,Zaragoza,Logrones,2,2,D
473,1996-97,1996-09-02,Espanol,Sp Gijon,2,3,A
474,1996-97,1996-09-07,Barcelona,Espanol,2,1,H
475,1996-97,1996-09-07,Compostela,Ath Madrid,3,1,H
476,1996-97,1996-09-07,Logrones,Tenerife,0,1,A
477,1996-97,1996-09-07,Valencia,Sociedad,0,1,A
478,1996-97,1996-09-08,Ath Bilbao,Vallecano,3,2,H
479,1996-97,1996-09-08,Celta,La Coruna,1,1,D
480,1996-97,1996-09-08,Real Madrid,Hercules,3,0,H
481,1996-97,1996-09-08,Sevilla,Zaragoza,1,2,A
482,1996-97,1996-09-08,Sp Gijon,Santander,0,1,A
483,1996-97,1996-09-08,Valladolid,Oviedo,0,1,A
484,1996-97,1996-09-09,Extremadura,Betis,0,3,A
485,1996-97,1996-09-14,Zaragoza,Valencia,1,1,D
486,1996-97,1996-09-15,Ath Madrid,La Coruna,0,2,A
487,1996-97,1996-09-15,Compostela,Logrones,1,2,A
488,1996-97,1996-09-15,Espanol,Valladolid,1,0,H
489,1996-97,1996-09-15,Hercules,Celta,0,2,A
490,1996-97,1996-09-15,Oviedo,Ath Bilbao,2,0,H
491,1996-97,1996-09-15,Santander,Barcelona,1,1,D
492,1996-97,1996-09-15,Sociedad,Sp Gijon,1,1,D
493,1996-97,1996-09-15,Tenerife,Sevilla,0,2,A
494,1996-97,1996-09-15,Vallecano,Extremadura,3,0,H
495,1996-97,1996-09-16,Betis,Real Madrid,1,1,D
496,1996-97,1996-09-21,Ath Bilbao,Espanol,2,2,D
497,1996-97,1996-09-21,Logrones,Ath Madrid,0,3,A
498,1996-97,1996-09-21,Valencia,Tenerife,2,1,H
499,1996-97,1996-09-21,Valladolid,Santander,3,0,H
500,1996-97,1996-09-22,Barcelona,Sociedad,3,2,H
501,1996-97,1996-09-22,Celta,Betis,0,2,A
502,1996-97,1996-09-22,Extremadura,Oviedo,0,2,A
503,1996-97,1996-09-22,La Coruna,Hercules,4,0,H
504,1996-97,1996-09-22,Real Madrid,Vallecano,1,0,H
505,1996-97,1996-09-22,Sp Gijon,Zaragoza,2,0,H
506,1996-97,1996-09-23,Sevilla,Compostela,0,1,A
507,1996-97,1996-09-28,Betis,La Coruna,1,2,A
508,1996-97,1996-09-28,Espanol,Extremadura,5,1,H
509,1996-97,1996-09-28,Santander,Ath Bilbao,1,2,A
510,1996-97,1996-09-28,Sociedad,Valladolid,0,0,D
511,1996-97,1996-09-29,Compostela,Valencia,0,3,A
512,1996-97,1996-09-29,Logrones,Sevilla,2,0,H
513,1996-97,1996-09-29,Oviedo,Real Madrid,2,3,A
514,1996-97,1996-09-29,Tenerife,Sp Gijon,6,0,H
515,1996-97,1996-09-29,Vallecano,Celta,3,0,H
516,1996-97,1996-09-29,Zaragoza,Barcelona,3,5,A
517,1996-97,1996-09-30,Ath Madrid,Hercules,3,0,H
518,1996-97,1996-10-01,Real Madrid,Espanol,2,0,H
519,1996-97,1996-10-02,Ath Bilbao,Sociedad,1,3,A
520,1996-97,1996-10-02,Barcelona,Tenerife,1,1,D
521,1996-97,1996-10-02,Celta,Oviedo,3,1,H
522,1996-97,1996-10-02,Extremadura,Santander,1,2,A
523,1996-97,1996-10-02,Hercules,Betis,0,1,A
524,1996-97,1996-10-02,La Coruna,Vallecano,1,1,D
525,1996-97,1996-10-02,Sp Gijon,Compostela,1,1,D
526,1996-97,1996-10-02,Valencia,Logrones,0,1,A
527,1996-97,1996-10-02,Valladolid,Zaragoza,1,1,D
528,1996-97,1996-10-03,Sevilla,Ath Madrid,0,0,D
529,1996-97,1996-10-12,Ath Madrid,Betis,2,2,D
530,1996-97,1996-10-12,Compostela,Barcelona,1,5,A
531,1996-97,1996-10-12,Espanol,Celta,0,0,D
532,1996-97,1996-10-12,Sevilla,Valencia,0,2,A
533,1996-97,1996-10-12,Tenerife,Valladolid,1,3,A
534,1996-97,1996-10-12,Zaragoza,Ath Bilbao,1,1,D
535,1996-97,1996-10-13,Logrones,Sp Gijon,0,2,A
536,1996-97,1996-10-13,Oviedo,La Coruna,0,1,A
537,1996-97,1996-10-13,Santander,Real Madrid,2,2,D
538,1996-97,1996-10-13,Sociedad,Extremadura,3,0,H
539,1996-97,1996-10-13,Vallecano,Hercules,2,1,H
540,1996-97,1996-10-19,Ath Bilbao,Tenerife,2,0,H
541,1996-97,1996-10-19,Extremadura,Zaragoza,2,1,H
542,1996-97,1996-10-19,Hercules,Oviedo,1,1,D
543,1996-97,1996-10-19,La Coruna,Espanol,2,0,H
544,1996-97,1996-10-19,Real Madrid,Sociedad,6,1,H
545,1996-97,1996-10-19,Valladolid,Compostela,3,1,H
546,1996-97,1996-10-20,Barcelona,Logrones,8,0,H
547,1996-97,1996-10-20,Betis,Vallecano,3,0,H
548,1996-97,1996-10-20,Celta,Santander,1,1,D
549,1996-97,1996-10-20,Valencia,Ath Madrid,3,1,H
550,1996-97,1996-10-21,Sp Gijon,Sevilla,1,1,D
551,1996-97,1996-10-22,Zaragoza,Real Madrid,1,2,A
552,1996-97,1996-10-23,Ath Madrid,Vallecano,1,3,A
553,1996-97,1996-10-23,Compostela,Ath Bilbao,1,1,D
554,1996-97,1996-10-23,Espanol,Hercules,2,1,H
555,1996-97,1996-10-23,Logrones,Valladolid,0,1,A
556,1996-97,1996-10-23,Oviedo,Betis,1,1,D
557,1996-97,1996-10-23,Santander,La Coruna,1,1,D
558,1996-97,1996-10-23,Sevilla,Barcelona,0,1,A
559,1996-97,1996-10-23,Sociedad,Celta,1,2,A
560,1996-97,1996-10-23,Tenerife,Extremadura,2,1,H
561,1996-97,1996-10-23,Valencia,Sp Gijon,2,1,H
562,1996-97,1996-10-26,Barcelona,Valencia,3,2,H
563,1996-97,1996-10-26,Betis,Espanol,1,2,A
564,1996-97,1996-10-26,Real Madrid,Tenerife,0,0,D
565,1996-97,1996-10-26,Sp Gijon,Ath Madrid,0,1,A
566,1996-97,1996-10-27,Ath Bilbao,Logrones,6,0,H
567,1996-97,1996-10-27,Celta,Zaragoza,0,0,D
568,1996-97,1996-10-27,Extremadura,Compostela,1,1,D
569,1996-97,1996-10-27,Hercules,Santander,0,1,A
570,1996-97,1996-10-27,La Coruna,Sociedad,1,0,H
571,1996-97,1996-10-27,Vallecano,Oviedo,2,2,D
572,1996-97,1996-10-28,Valladolid,Sevilla,0,1,A
573,1996-97,1996-11-02,Santander,Betis,1,1,D
574,1996-97,1996-11-03,Ath Madrid,Oviedo,3,0,H
575,1996-97,1996-11-03,Compostela,Real Madrid,1,2,A
576,1996-97,1996-11-03,Espanol,Vallecano,0,0,D
577,1996-97,1996-11-03,Logrones,Extremadura,0,0,D
578,1996-97,1996-11-03,Sevilla,Ath Bilbao,4,2,H
579,1996-97,1996-11-03,Sociedad,Hercules,2,1,H
580,1996-97,1996-11-03,Tenerife,Celta,0,0,D
581,1996-97,1996-11-03,Valencia,Valladolid,2,4,A
582,1996-97,1996-11-03,Zaragoza,La Coruna,1,2,A
583,1996-97,1996-11-04,Sp Gijon,Barcelona,0,0,D
584,1996-97,1996-11-09,Barcelona,Ath Madrid,3,3,D
585,1996-97,1996-11-10,Ath Bilbao,Valencia,2,0,H
586,1996-97,1996-11-10,Betis,Sociedad,2,1,H
587,1996-97,1996-11-10,Celta,Compostela,1,2,A
588,1996-97,1996-11-10,Extremadura,Sevilla,0,1,A
589,1996-97,1996-11-10,Hercules,Zaragoza,1,1,D
590,1996-97,1996-11-10,La Coruna,Tenerife,0,0,D
591,1996-97,1996-11-10,Oviedo,Espanol,3,1,H
592,1996-97,1996-11-10,Real Madrid,Logrones,0,0,D
593,1996-97,1996-11-10,Vallecano,Santander,0,0,D
594,1996-97,1996-11-11,Valladolid,Sp Gijon,1,0,H
595,1996-97,1996-11-16,Ath Madrid,Espanol,2,1,H
596,1996-97,1996-11-16,Compostela,La Coruna,0,0,D
597,1996-97,1996-11-16,Tenerife,Hercules,3,1,H
598,1996-97,1996-11-16,Valencia,Extremadura,0,0,D
599,1996-97,1996-11-17,Logrones,Celta,0,3,A
600,1996-97,1996-11-17,Santander,Oviedo,1,0,H
601,1996-97,1996-11-17,Sevilla,Real Madrid,1,3,A
602,1996-97,1996-11-17,Sociedad,Vallecano,3,1,H
603,1996-97,1996-11-17,Sp Gijon,Ath Bilbao,2,4,A
604,1996-97,1996-11-17,Zaragoza,Betis,2,2,D
605,1996-97,1996-11-18,Barcelona,Valladolid,6,1,H
606,1996-97,1996-11-23,Ath Bilbao,Barcelona,2,1,H
607,1996-97,1996-11-23,Extremadura,Sp Gijon,1,2,A
608,1996-97,1996-11-24,Betis,Tenerife,3,1,H
609,1996-97,1996-11-24,Celta,Sevilla,4,2,H
610,1996-97,1996-11-24,Espanol,Santander,0,0,D
611,1996-97,1996-11-24,Hercules,Compostela,1,0,H
612,1996-97,1996-11-24,La Coruna,Logrones,4,1,H
613,1996-97,1996-11-24,Oviedo,Sociedad,0,0,D
614,1996-97,1996-11-24,Real Madrid,Valencia,4,2,H
615,1996-97,1996-11-24,Vallecano,Zaragoza,1,1,D
616,1996-97,1996-11-25,Valladolid,Ath Madrid,0,3,A
617,1996-97,1996-11-30,Ath Madrid,Santander,1,0,H
618,1996-97,1996-11-30,Sp Gijon,Real Madrid,0,1,A
619,1996-97,1996-11-30,Tenerife,Vallecano,1,2,A
620,1996-97,1996-11-30,Valencia,Celta,2,0,H
621,1996-97,1996-12-01,Compostela,Betis,0,2,A
622,1996-97,1996-12-01,Logrones,Hercules,3,2,H
623,1996-97,1996-12-01,Sevilla,La Coruna,0,1,A
624,1996-97,1996-12-01,Sociedad,Espanol,1,0,H
625,1996-97,1996-12-01,Valladolid,Ath Bilbao,0,0,D
626,1996-97,1996-12-01,Zaragoza,Oviedo,1,0,H
627,1996-97,1996-12-02,Barcelona,Extremadura,3,0,H
628,1996-97,1996-12-07,Real Madrid,Barcelona,2,0,H
629,1996-97,1996-12-08,Ath Bilbao,Ath Madrid,1,1,D
630,1996-97,1996-12-08,Betis,Logrones,5,1,H
631,1996-97,1996-12-08,Celta,Sp Gijon,2,1,H
632,1996-97,1996-12-08,Espanol,Zaragoza,3,0,H
633,1996-97,1996-12-08,Extremadura,Valladolid,1,1,D
634,1996-97,1996-12-08,La Coruna,Valencia,1,0,H
635,1996-97,1996-12-08,Oviedo,Tenerife,1,3,A
636,1996-97,1996-12-08,Santander,Sociedad,1,2,A
637,1996-97,1996-12-08,Vallecano,Compostela,0,1,A
638,1996-97,1996-12-09,Hercules,Sevilla,3,0,H
639,1996-97,1996-12-21,Valladolid,Real Madrid,1,1,D
640,1996-97,1996-12-22,Ath Bilbao,Extremadura,0,0,D
641,1996-97,1996-12-22,Ath Madrid,Sociedad,2,2,D
642,1996-97,1996-12-22,Barcelona,Celta,1,0,H
643,1996-97,1996-12-22,Compostela,Oviedo,0,2,A
644,1996-97,1996-12-22,Logrones,Vallecano,0,2,A
645,1996-97,1996-12-22,Sevilla,Betis,0,3,A
646,1996-97,1996-12-22,Sp Gijon,La Coruna,1,1,D
647,1996-97,1996-12-22,Tenerife,Espanol,5,1,H
648,1996-97,1996-12-22,Zaragoza,Santander,0,2,A
649,1996-97,1996-12-23,Valencia,Hercules,3,0,H
650,1996-97,1997-01-04,Celta,Valladolid,0,2,A
651,1996-97,1997-01-04,La Coruna,Barcelona,0,1,A
652,1996-97,1997-01-05,Espanol,Compostela,0,2,A
653,1996-97,1997-01-05,Extremadura,Ath Madrid,2,4,A
654,1996-97,1997-01-05,Hercules,Sp Gijon,1,1,D
655,1996-97,1997-01-05,Oviedo,Logrones,2,1,H
656,1996-97,1997-01-05,Real Madrid,Ath Bilbao,1,0,H
657,1996-97,1997-01-05,Santander,Tenerife,1,2,A
658,1996-97,1997-01-05,Sociedad,Zaragoza,1,0,H
659,1996-97,1997-01-06,Betis,Valencia,1,1,D
660,1996-97,1997-01-11,Tenerife,Sociedad,0,1,A
661,1996-97,1997-01-12,Ath Bilbao,Celta,2,2,D
662,1996-97,1997-01-12,Ath Madrid,Zaragoza,5,1,H
663,1996-97,1997-01-12,Compostela,Santander,1,1,D
664,1996-97,1997-01-12,Extremadura,Real Madrid,0,0,D
665,1996-97,1997-01-12,Logrones,Espanol,1,0,H
666,1996-97,1997-01-12,Sevilla,Oviedo,2,1,H
667,1996-97,1997-01-12,Valencia,Vallecano,1,0,H
668,1996-97,1997-01-12,Valladolid,La Coruna,1,1,D
669,1996-97,1997-01-13,Barcelona,Hercules,2,3,A
670,1996-97,1997-01-18,Ath Madrid,Real Madrid,1,4,A
671,1996-97,1997-01-19,Betis,Barcelona,2,4,A
672,1996-97,1997-01-19,Celta,Extremadura,0,1,A
673,1996-97,1997-01-19,Hercules,Valladolid,1,0,H
674,1996-97,1997-01-19,La Coruna,Ath Bilbao,2,2,D
675,1996-97,1997-01-19,Oviedo,Valencia,3,0,H
676,1996-97,1997-01-19,Santander,Logrones,2,1,H
677,1996-97,1997-01-19,Sociedad,Compostela,4,1,H
678,1996-97,1997-01-19,Vallecano,Sp Gijon,0,1,A
679,1996-97,1997-01-19,Zaragoza,Tenerife,1,1,D
680,1996-97,1997-01-20,Espanol,Sevilla,1,0,H
681,1996-97,1997-01-25,Extremadura,La Coruna,1,0,H
682,1996-97,1997-01-25,Valencia,Espanol,1,1,D
683,1996-97,1997-01-26,Ath Bilbao,Hercules,5,0,H
684,1996-97,1997-01-26,Barcelona,Vallecano,6,0,H
685,1996-97,1997-01-26,Compostela,Zaragoza,2,1,H
686,1996-97,1997-01-26,Logrones,Sociedad,1,0,H
687,1996-97,1997-01-26,Real Madrid,Celta,4,0,H
688,1996-97,1997-01-26,Sevilla,Santander,0,0,D
689,1996-97,1997-01-26,Sp Gijon,Oviedo,0,0,D
690,1996-97,1997-01-27,Valladolid,Betis,1,3,A
691,1996-97,1997-02-01,Celta,Ath Madrid,1,1,D
692,1996-97,1997-02-02,Ath Bilbao,Betis,0,3,A
693,1996-97,1997-02-02,Barcelona,Oviedo,2,2,D
694,1996-97,1997-02-02,Compostela,Tenerife,1,1,D
695,1996-97,1997-02-02,Logrones,Zaragoza,1,2,A
696,1996-97,1997-02-02,Real Madrid,La Coruna,3,2,H
697,1996-97,1997-02-02,Sevilla,Sociedad,2,3,A
698,1996-97,1997-02-02,Sp Gijon,Espanol,4,3,H
699,1996-97,1997-02-02,Valencia,Santander,1,1,D
700,1996-97,1997-02-02,Valladolid,Vallecano,4,0,H
701,1996-97,1997-02-03,Extremadura,Hercules,0,0,D
702,1996-97,1997-02-08,Sociedad,Valencia,0,1,A
703,1996-97,1997-02-09,Ath Madrid,Compostela,4,1,H
704,1996-97,1997-02-09,Betis,Extremadura,3,1,H
705,1996-97,1997-02-09,Espanol,Barcelona,2,0,H
706,1996-97,1997-02-09,Hercules,Real Madrid,2,3,A
707,1996-97,1997-02-09,La Coruna,Celta,2,2,D
708,1996-97,1997-02-09,Oviedo,Valladolid,1,1,D
709,1996-97,1997-02-09,Santander,Sp Gijon,2,0,H
710,1996-97,1997-02-09,Tenerife,Logrones,2,0,H
711,1996-97,1997-02-09,Vallecano,Ath Bilbao,1,1,D
712,1996-97,1997-02-09,Zaragoza,Sevilla,2,1,H
713,1996-97,1997-02-15,Real Madrid,Betis,2,2,D
714,1996-97,1997-02-15,Sevilla,Tenerife,2,1,H
715,1996-97,1997-02-15,Valencia,Zaragoza,1,1,D
716,1996-97,1997-02-16,Ath Bilbao,Oviedo,3,2,H
717,1996-97,1997-02-16,Barcelona,Santander,1,0,H
718,1996-97,1997-02-16,Celta,Hercules,3,0,H
719,1996-97,1997-02-16,Extremadura,Vallecano,1,0,H
720,1996-97,1997-02-16,La Coruna,Ath Madrid,0,0,D
721,1996-97,1997-02-16,Logrones,Compostela,1,1,D
722,1996-97,1997-02-16,Sp Gijon,Sociedad,0,0,D
723,1996-97,1997-02-16,Valladolid,Espanol,2,1,H
724,1996-97,1997-02-18,Compostela,Sevilla,2,0,H
725,1996-97,1997-02-19,Ath Madrid,Logrones,2,0,H
726,1996-97,1997-02-19,Betis,Celta,1,1,D
727,1996-97,1997-02-19,Espanol,Ath Bilbao,0,2,A
728,1996-97,1997-02-19,Hercules,La Coruna,1,3,A
729,1996-97,1997-02-19,Oviedo,Extremadura,0,0,D
730,1996-97,1997-02-19,Santander,Valladolid,2,0,H
731,1996-97,1997-02-19,Tenerife,Valencia,2,1,H
732,1996-97,1997-02-19,Vallecano,Real Madrid,1,0,H
733,1996-97,1997-02-19,Zaragoza,Sp Gijon,5,0,H
734,1996-97,1997-02-20,Sociedad,Barcelona,2,0,H
735,1996-97,1997-02-22,Hercules,Ath Madrid,0,2,A
736,1996-97,1997-02-23,Ath Bilbao,Santander,2,2,D
737,1996-97,1997-02-23,Barcelona,Zaragoza,4,1,H
738,1996-97,1997-02-23,Celta,Vallecano,2,0,H
739,1996-97,1997-02-23,Extremadura,Espanol,3,0,H
740,1996-97,1997-02-23,La Coruna,Betis,3,0,H
741,1996-97,1997-02-23,Real Madrid,Oviedo,6,1,H
742,1996-97,1997-02-23,Sevilla,Logrones,1,4,A
743,1996-97,1997-02-23,Sp Gijon,Tenerife,2,1,H
744,1996-97,1997-02-23,Valladolid,Sociedad,3,0,H
745,1996-97,1997-02-24,Valencia,Compostela,2,1,H
746,1996-97,1997-03-01,Ath Madrid,Sevilla,3,2,H
747,1996-97,1997-03-01,Logrones,Valencia,2,1,H
748,1996-97,1997-03-01,Tenerife,Barcelona,4,0,H
749,1996-97,1997-03-01,Vallecano,La Coruna,1,2,A
750,1996-97,1997-03-02,Betis,Hercules,2,1,H
751,1996-97,1997-03-02,Compostela,Sp Gijon,2,1,H
752,1996-97,1997-03-02,Oviedo,Celta,2,1,H
753,1996-97,1997-03-02,Santander,Extremadura,2,3,A
754,1996-97,1997-03-02,Sociedad,Ath Bilbao,0,0,D
755,1996-97,1997-03-02,Zaragoza,Valladolid,1,0,H
756,1996-97,1997-03-03,Espanol,Real Madrid,0,2,A
757,1996-97,1997-03-05,Vallecano,Sevilla,2,0,H
758,1996-97,1997-03-06,Sp Gijon,Betis,2,4,A
759,1996-97,1997-03-08,Valencia,Sevilla,4,2,H
760,1996-97,1997-03-09,Ath Bilbao,Zaragoza,2,2,D
761,1996-97,1997-03-09,Barcelona,Compostela,3,0,H
762,1996-97,1997-03-09,Betis,Ath Madrid,3,2,H
763,1996-97,1997-03-09,Celta,Espanol,2,2,D
764,1996-97,1997-03-09,Extremadura,Sociedad,1,0,H
765,1996-97,1997-03-09,Hercules,Vallecano,1,0,H
766,1996-97,1997-03-09,La Coruna,Oviedo,3,0,H
767,1996-97,1997-03-09,Sp Gijon,Logrones,2,0,H
768,1996-97,1997-03-09,Valladolid,Tenerife,0,2,A
769,1996-97,1997-03-10,Real Madrid,Santander,2,1,H
770,1996-97,1997-03-14,Tenerife,Ath Bilbao,3,3,D
771,1996-97,1997-03-15,Ath Madrid,Valencia,1,4,A
772,1996-97,1997-03-15,Espanol,La Coruna,0,1,A
773,1996-97,1997-03-16,Compostela,Valladolid,1,1,D
774,1996-97,1997-03-16,Logrones,Barcelona,0,1,A
775,1996-97,1997-03-16,Oviedo,Hercules,2,0,H
776,1996-97,1997-03-16,Santander,Celta,1,0,H
777,1996-97,1997-03-16,Sevilla,Sp Gijon,2,1,H
778,1996-97,1997-03-16,Vallecano,Betis,0,4,A
779,1996-97,1997-03-16,Zaragoza,Extremadura,3,1,H
780,1996-97,1997-03-17,Sociedad,Real Madrid,1,2,A
781,1996-97,1997-03-22,Betis,Oviedo,4,0,H
782,1996-97,1997-03-22,Celta,Sociedad,1,1,D
783,1996-97,1997-03-23,Ath Bilbao,Compostela,2,2,D
784,1996-97,1997-03-23,Barcelona,Sevilla,4,0,H
785,1996-97,1997-03-23,Extremadura,Tenerife,2,0,H
786,1996-97,1997-03-23,Hercules,Espanol,1,2,A
787,1996-97,1997-03-23,La Coruna,Santander,2,1,H
788,1996-97,1997-03-23,Real Madrid,Zaragoza,2,0,H
789,1996-97,1997-03-23,Valladolid,Logrones,2,1,H
790,1996-97,1997-03-23,Vallecano,Ath Madrid,1,2,A
791,1996-97,1997-03-24,Sp Gijon,Valencia,2,1,H
792,1996-97,1997-03-29,Sociedad,La Coruna,1,1,D
793,1996-97,1997-03-30,Compostela,Extremadura,4,0,H
794,1996-97,1997-03-30,Espanol,Betis,0,0,D
795,1996-97,1997-03-30,Logrones,Ath Bilbao,1,4,A
796,1996-97,1997-03-30,Oviedo,Vallecano,0,2,A
797,1996-97,1997-03-30,Santander,Hercules,1,2,A
798,1996-97,1997-03-30,Sevilla,Valladolid,2,2,D
799,1996-97,1997-03-30,Tenerife,Real Madrid,1,1,D
800,1996-97,1997-03-30,Valencia,Barcelona,1,1,D
801,1996-97,1997-03-30,Zaragoza,Celta,1,1,D
802,1996-97,1997-03-31,Ath Madrid,Sp Gijon,2,1,H
803,1996-97,1997-04-05,Celta,Tenerife,3,1,H
804,1996-97,1997-04-05,Oviedo,Ath Madrid,4,1,H
805,1996-97,1997-04-06,Ath Bilbao,Sevilla,0,0,D
806,1996-97,1997-04-06,Barcelona,Sp Gijon,4,0,H
807,1996-97,1997-04-06,Betis,Santander,2,2,D
808,1996-97,1997-04-06,Extremadura,Logrones,3,0,H
809,1996-97,1997-04-06,Hercules,Sociedad,2,1,H
810,1996-97,1997-04-06,La Coruna,Zaragoza,1,0,H
811,1996-97,1997-04-06,Valladolid,Valencia,4,1,H
812,1996-97,1997-04-06,Vallecano,Espanol,0,1,A
813,1996-97,1997-04-07,Real Madrid,Compostela,0,0,D
814,1996-97,1997-04-12,Sevilla,Extremadura,0,0,D
815,1996-97,1997-04-12,Tenerife,La Coruna,2,1,H
816,1996-97,1997-04-12,Valencia,Ath Bilbao,5,2,H
817,1996-97,1997-04-13,Ath Madrid,Barcelona,2,5,A
818,1996-97,1997-04-13,Compostela,Celta,2,1,H
819,1996-97,1997-04-13,Logrones,Real Madrid,0,2,A
820,1996-97,1997-04-13,Santander,Vallecano,1,2,A
821,1996-97,1997-04-13,Sociedad,Betis,0,1,A
822,1996-97,1997-04-13,Sp Gijon,Valladolid,1,2,A
823,1996-97,1997-04-13,Zaragoza,Hercules,2,0,H
824,1996-97,1997-04-14,Espanol,Oviedo,2,0,H
825,1996-97,1997-04-15,Extremadura,Valencia,1,0,H
826,1996-97,1997-04-16,Ath Bilbao,Sp Gijon,4,0,H
827,1996-97,1997-04-16,Betis,Zaragoza,2,2,D
828,1996-97,1997-04-16,Celta,Logrones,4,0,H
829,1996-97,1997-04-16,Hercules,Tenerife,3,1,H
830,1996-97,1997-04-16,La Coruna,Compostela,1,0,H
831,1996-97,1997-04-16,Real Madrid,Sevilla,4,2,H
832,1996-97,1997-04-16,Valladolid,Barcelona,3,1,H
833,1996-97,1997-04-16,Vallecano,Sociedad,1,0,H
834,1996-97,1997-04-17,Espanol,Ath Madrid,0,0,D
835,1996-97,1997-04-17,Oviedo,Santander,1,5,A
836,1996-97,1997-04-19,Tenerife,Betis,0,1,A
837,1996-97,1997-04-20,Ath Madrid,Valladolid,3,1,H
838,1996-97,1997-04-20,Barcelona,Ath Bilbao,2,0,H
839,1996-97,1997-04-20,Compostela,Hercules,2,2,D
840,1996-97,1997-04-20,Logrones,La Coruna,1,2,A
841,1996-97,1997-04-20,Santander,Espanol,1,1,D
842,1996-97,1997-04-20,Sevilla,Celta,2,0,H
843,1996-97,1997-04-20,Sociedad,Oviedo,1,0,H
844,1996-97,1997-04-20,Sp Gijon,Extremadura,1,1,D
845,1996-97,1997-04-20,Zaragoza,Vallecano,3,2,H
846,1996-97,1997-04-21,Valencia,Real Madrid,1,1,D
847,1996-97,1997-05-03,La Coruna,Sevilla,3,0,H
848,1996-97,1997-05-04,Ath Bilbao,Valladolid,0,0,D
849,1996-97,1997-05-04,Betis,Compostela,0,0,D
850,1996-97,1997-05-04,Celta,Valencia,1,1,D
851,1996-97,1997-05-04,Espanol,Sociedad,3,0,H
852,1996-97,1997-05-04,Hercules,Logrones,1,0,H
853,1996-97,1997-05-04,Oviedo,Zaragoza,1,0,H
854,1996-97,1997-05-04,Real Madrid,Sp Gijon,3,1,H
855,1996-97,1997-05-04,Santander,Ath Madrid,1,1,D
856,1996-97,1997-05-04,Vallecano,Tenerife,1,2,A
857,1996-97,1997-05-05,Extremadura,Barcelona,1,3,A
858,1996-97,1997-05-10,Barcelona,Real Madrid,1,0,H
859,1996-97,1997-05-10,Valladolid,Extremadura,4,0,H
860,1996-97,1997-05-11,Ath Madrid,Ath Bilbao,2,1,H
861,1996-97,1997-05-11,Compostela,Vallecano,2,1,H
862,1996-97,1997-05-11,Logrones,Betis,2,1,H
863,1996-97,1997-05-11,Sevilla,Hercules,5,0,H
864,1996-97,1997-05-11,Sociedad,Santander,2,0,H
865,1996-97,1997-05-11,Sp Gijon,Celta,2,1,H
866,1996-97,1997-05-11,Tenerife,Oviedo,2,2,D
867,1996-97,1997-05-11,Zaragoza,Espanol,1,0,H
868,1996-97,1997-05-12,Valencia,La Coruna,1,1,D
869,1996-97,1997-05-15,Tenerife,Ath Madrid,2,3,A
870,1996-97,1997-05-17,Betis,Sevilla,3,3,D
871,1996-97,1997-05-18,Espanol,Tenerife,1,0,H
872,1996-97,1997-05-18,Extremadura,Ath Bilbao,1,2,A
873,1996-97,1997-05-18,Hercules,Valencia,0,2,A
874,1996-97,1997-05-18,La Coruna,Sp Gijon,0,0,D
875,1996-97,1997-05-18,Oviedo,Compostela,2,2,D
876,1996-97,1997-05-18,Real Madrid,Valladolid,1,0,H
877,1996-97,1997-05-18,Santander,Zaragoza,1,2,A
878,1996-97,1997-05-18,Sociedad,Ath Madrid,1,1,D
879,1996-97,1997-05-18,Vallecano,Logrones,1,0,H
880,1996-97,1997-05-19,Celta,Barcelona,1,3,A
881,1996-97,1997-05-24,Barcelona,La Coruna,1,0,H
